list_year,event_type,list_type,list_order,official_name_raw,official_name_normalized,rename_mark_in_source,document_name,document_number,document_date,publication_date,valid_from_rule,valid_until_rule,source_url,local_filename,source_pdf_page,extraction_status
2014,monitor_pass,第六次监测合格名单,666,雏鹰农牧集团股份有限公司,雏鹰农牧集团股份有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,22,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,667,河南省丰盛粮油食品有限责任公司,河南省丰盛粮油食品有限责任公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,22,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,668,河南省黄泛区实业集团有限公司,河南省黄泛区实业集团有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,22,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,669,灵宝阿姆斯果汁有限公司,灵宝阿姆斯果汁有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,22,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,670,郑州博大面业有限公司,郑州博大面业有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,22,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,671,新乡市长远实业集团绿色食品发展有限公司,新乡市长远实业集团绿色食品发展有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,22,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,672,白象食品股份有限公司,白象食品股份有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,22,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,673,河南省宛西制药股份有限公司,河南省宛西制药股份有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,22,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,674,许昌山花油脂有限公司,许昌山花油脂有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,22,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,675,河南斯美特食品有限公司,河南斯美特食品有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,22,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,676,河南省漯河市双汇实业集团有限责任公司,河南省漯河市双汇实业集团有限责任公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,22,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,677,科迪食品集团股份有限公司,科迪食品集团股份有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,22,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,678,河南大用实业有限公司,河南大用实业有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,22,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,679,河南双汇投资发展股份有限公司,河南双汇投资发展股份有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,22,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,680,河南巨龙生物工程股份有限公司,河南巨龙生物工程股份有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,22,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,681,新乡市新良粮油加工有限责任公司,新乡市新良粮油加工有限责任公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,22,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,682,河南华英农业发展股份有限公司,河南华英农业发展股份有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,23,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,683,河南三高农牧股份有限公司,河南三高农牧股份有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,23,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,684,河南众品食业股份有限公司,河南众品食业股份有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,23,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,685,河南莲花味精股份有限公司,河南莲花味精股份有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,23,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,686,河南省龙云集团有限公司,河南省龙云集团有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,23,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,687,河南省北徐（集团）有限公司,河南省北徐（集团）有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,23,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,688,*河南省淇县永达食业有限公司,河南省淇县永达食业有限公司,1,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,23,程序提取_官方声明数量校验通过_抽样版面复核
